TP9,AF7,AF8,TP10,AUX,Timestamp
-72.265625,-37.109375,-44.43359375,-47.36328125,0.0,1722223996.777186
6.8359375,-32.71484375,-41.015625,-26.85546875,0.0,1722223996.7810805
10.25390625,-36.62109375,-44.43359375,-26.85546875,0.0,1722223996.784975
-64.94140625,-45.8984375,-44.921875,-39.0625,0.0,1722223996.7889862
-78.61328125,-42.48046875,-34.1796875,-44.43359375,0.0,1722223996.7928808
-2.9296875,-39.0625,-28.3203125,-33.203125,0.0,1722223996.796775
24.4140625,-38.57421875,-41.015625,-24.90234375,0.0,1722223996.8006697
-42.96875,-41.015625,-41.9921875,-38.57421875,0.0,1722223996.8045642
-72.265625,-45.8984375,-39.55078125,-53.7109375,0.0,1722223996.8084588
-13.671875,-41.9921875,-44.43359375,-50.78125,0.0,1722223996.8123534
36.62109375,-40.0390625,-39.0625,-37.109375,0.0,1722223996.816248
-22.4609375,-45.41015625,-45.8984375,-56.15234375,0.0,1722223996.8201423
-87.40234375,-47.8515625,-50.78125,-67.87109375,0.0,1722223996.8240368
-43.45703125,-42.96875,-51.7578125,-53.7109375,0.0,1722223996.8279314
19.53125,-42.96875,-55.17578125,-34.1796875,0.0,1722223996.831826
-17.578125,-38.0859375,-47.8515625,-32.2265625,0.0,1722223996.8358338
-89.84375,-37.109375,-34.66796875,-43.9453125,0.0,1722223996.8397284
-57.6171875,-38.0859375,-39.0625,-34.66796875,0.0,1722223996.843623
39.0625,-36.62109375,-53.7109375,-12.6953125,0.0,1722223996.8475175
-5.37109375,-41.9921875,-39.55078125,-26.3671875,0.0,1722223996.851412
-109.375,-39.55078125,-34.66796875,-58.10546875,0.0,1722223996.8553066
-93.26171875,-37.109375,-40.0390625,-62.98828125,0.0,1722223996.8592012
-27.34375,-48.33984375,-49.8046875,-62.5,0.0,1722223996.8630958
-4.8828125,-52.24609375,-58.10546875,-54.6875,0.0,1722223996.8669903
-69.3359375,-45.41015625,-48.33984375,-63.96484375,0.0,1722223996.8708847
-102.05078125,-34.66796875,-42.96875,-77.63671875,0.0,1722223996.8747792
-38.0859375,-34.66796875,-38.0859375,-62.01171875,0.0,1722223996.8786738
19.53125,-44.43359375,-40.0390625,-42.96875,0.0,1722223996.882656
-33.69140625,-45.41015625,-44.921875,-48.828125,0.0,1722223996.8865507
-99.609375,-44.921875,-47.8515625,-63.4765625,0.0,1722223996.8904452
-55.17578125,-39.55078125,-51.7578125,-53.22265625,0.0,1722223996.8943398
13.671875,-40.0390625,-57.6171875,-42.48046875,0.0,1722223996.8982344
-19.04296875,-42.48046875,-54.6875,-39.55078125,0.0,1722223996.902129
-87.890625,-40.52734375,-52.24609375,-43.9453125,0.0,1722223996.9060235
-68.84765625,-36.1328125,-49.8046875,-48.33984375,0.0,1722223996.909918
10.25390625,-36.1328125,-44.921875,-41.015625,0.0,1722223996.9138126
17.08984375,-40.0390625,-43.9453125,-31.25,0.0,1722223996.9177072
-61.5234375,-37.59765625,-41.9921875,-35.15625,0.0,1722223996.9216018
-74.21875,-32.2265625,-39.0625,-47.36328125,0.0,1722223996.9254963
-13.18359375,-30.76171875,-38.0859375,-37.109375,0.0,1722223996.929564
18.5546875,-34.1796875,-49.31640625,-31.25,0.0,1722223996.9334586
-24.4140625,-36.62109375,-51.7578125,-39.0625,0.0,1722223996.9373531
-73.2421875,-39.0625,-41.50390625,-53.22265625,0.0,1722223996.941248
-34.1796875,-38.57421875,-45.8984375,-48.828125,0.0,1722223996.9451425
31.73828125,-41.015625,-45.41015625,-34.66796875,0.0,1722223996.949037
-6.8359375,-42.48046875,-46.38671875,-50.78125,0.0,1722223996.9529316
-72.75390625,-39.55078125,-44.921875,-62.01171875,0.0,1722223996.9568262
-56.640625,-39.0625,-37.109375,-56.15234375,0.0,1722223996.9607208
11.23046875,-37.59765625,-38.0859375,-35.15625,0.0,1722223996.9646153
-11.23046875,-44.43359375,-53.22265625,-42.48046875,0.0,1722223996.96851
-80.078125,-44.43359375,-54.6875,-66.40625,0.0,1722223996.9724045
-71.77734375,-45.41015625,-53.7109375,-70.80078125,0.0,1722223996.9764612
-6.34765625,-52.24609375,-57.6171875,-53.22265625,0.0,1722223996.980356
7.8125,-48.33984375,-51.26953125,-39.55078125,0.0,1722223996.9842505
-56.15234375,-35.64453125,-41.9921875,-45.8984375,0.0,1722223996.988145
-83.0078125,-35.64453125,-34.66796875,-51.7578125,0.0,1722223996.9920397
-28.80859375,-47.36328125,-38.57421875,-55.6640625,0.0,1722223996.9959345
24.90234375,-46.875,-43.9453125,-54.19921875,0.0,1722223996.999829
-20.99609375,-38.0859375,-42.96875,-50.29296875,0.0,1722223997.0037236
-65.91796875,-36.1328125,-34.1796875,-48.33984375,0.0,1722223997.0076182
-27.83203125,-43.45703125,-39.55078125,-45.8984375,0.0,1722223997.0115128
27.34375,-41.50390625,-51.7578125,-47.36328125,0.0,1722223997.0154076
-15.13671875,-33.69140625,-43.45703125,-47.36328125,0.0,1722223997.0193021
-95.703125,-35.64453125,-31.25,-50.78125,0.0,1722223997.0233462
-81.0546875,-41.015625,-40.52734375,-56.640625,0.0,1722223997.027241
-1.46484375,-36.62109375,-56.15234375,-57.12890625,0.0,1722223997.0311356
-6.8359375,-37.109375,-54.19921875,-50.29296875,0.0,1722223997.0350301
-92.7734375,-39.0625,-48.33984375,-44.921875,0.0,1722223997.038925
-97.16796875,-40.52734375,-44.43359375,-42.96875,0.0,1722223997.0428195
-17.578125,-42.48046875,-46.38671875,-39.0625,0.0,1722223997.046714
10.7421875,-40.0390625,-48.33984375,-36.62109375,0.0,1722223997.0506089
-56.640625,-40.0390625,-40.52734375,-39.0625,0.0,1722223997.0545034
-90.8203125,-44.43359375,-41.015625,-55.17578125,0.0,1722223997.058398
-38.0859375,-42.96875,-53.22265625,-60.05859375,0.0,1722223997.0622928
3.90625,-42.96875,-61.03515625,-53.22265625,0.0,1722223997.0661874
-46.38671875,-43.45703125,-54.6875,-55.6640625,0.0,1722223997.0702224
-95.703125,-48.33984375,-51.26953125,-61.5234375,0.0,1722223997.0741172
-43.9453125,-48.33984375,-42.96875,-55.6640625,0.0,1722223997.0780118
30.76171875,-42.96875,-42.96875,-36.1328125,0.0,1722223997.0819063
-5.37109375,-44.921875,-49.8046875,-39.0625,0.0,1722223997.0858011
-75.68359375,-44.43359375,-45.8984375,-54.19921875,0.0,1722223997.0896957
-50.29296875,-41.015625,-48.828125,-55.17578125,0.0,1722223997.0935905
51.26953125,-35.64453125,-51.26953125,-25.390625,0.0,1722223997.097485
51.26953125,-41.50390625,-34.66796875,-22.94921875,0.0,1722223997.1013799
-55.17578125,-52.734375,-35.64453125,-62.01171875,0.0,1722223997.1052744
-73.73046875,-49.8046875,-43.9453125,-63.96484375,0.0,1722223997.109169
-9.765625,-60.05859375,-41.015625,-45.41015625,0.0,1722223997.1130638
8.30078125,-58.10546875,-42.96875,-43.45703125,0.0,1722223997.1170864
-65.4296875,-50.29296875,-38.57421875,-55.17578125,0.0,1722223997.120981
-111.328125,-54.19921875,-38.0859375,-69.3359375,0.0,1722223997.1248758
-47.8515625,-48.33984375,-41.50390625,-61.5234375,0.0,1722223997.1287704
19.04296875,-44.921875,-42.48046875,-42.48046875,0.0,1722223997.1326652
-33.69140625,-47.8515625,-41.50390625,-53.7109375,0.0,1722223997.1365597
-92.7734375,-47.8515625,-37.109375,-58.10546875,0.0,1722223997.1404545
-58.59375,-49.8046875,-40.0390625,-38.57421875,0.0,1722223997.144349
-10.25390625,-58.10546875,-49.8046875,-46.875,0.0,1722223997.148244
-34.66796875,-52.734375,-43.45703125,-53.22265625,0.0,1722223997.1521385
-94.7265625,-40.0390625,-33.203125,-47.8515625,0.0,1722223997.1560333
-76.66015625,-36.1328125,-44.43359375,-48.33984375,0.0,1722223997.1599278
-4.39453125,-39.0625,-53.7109375,-46.38671875,0.0,1722223997.1639483
3.41796875,-40.52734375,-41.9921875,-47.8515625,0.0,1722223997.1678429
-63.96484375,-38.0859375,-26.3671875,-47.36328125,0.0,1722223997.1717377
-79.58984375,-38.57421875,-25.390625,-43.45703125,0.0,1722223997.1756325
-19.04296875,-51.26953125,-34.66796875,-36.1328125,0.0,1722223997.179527
22.94921875,-53.22265625,-41.50390625,-31.25,0.0,1722223997.1834219
-24.90234375,-40.52734375,-39.55078125,-40.0390625,0.0,1722223997.1873167
-81.54296875,-36.1328125,-39.55078125,-54.19921875,0.0,1722223997.1912112
-42.96875,-42.96875,-51.7578125,-56.15234375,0.0,1722223997.195106
26.85546875,-41.50390625,-50.78125,-44.921875,0.0,1722223997.1990006
-18.06640625,-41.015625,-40.0390625,-48.33984375,0.0,1722223997.2028954
-94.7265625,-45.8984375,-44.43359375,-55.6640625,0.0,1722223997.2067902
-55.17578125,-51.7578125,-36.62109375,-47.36328125,0.0,1722223997.2107968
18.06640625,-54.19921875,-32.71484375,-35.64453125,0.0,1722223997.2146916
-1.953125,-43.9453125,-35.15625,-34.66796875,0.0,1722223997.2185864
-70.80078125,-34.66796875,-37.109375,-45.41015625,0.0,1722223997.222481
-74.70703125,-42.48046875,-41.9921875,-50.29296875,0.0,1722223997.2263758
-1.46484375,-47.36328125,-32.2265625,-32.71484375,0.0,1722223997.2302706
23.4375,-39.0625,-30.76171875,-23.92578125,0.0,1722223997.2341652
-55.6640625,-43.45703125,-39.55078125,-49.8046875,0.0,1722223997.23806
-79.58984375,-45.41015625,-45.8984375,-53.7109375,0.0,1722223997.2419548
-10.7421875,-39.0625,-39.0625,-34.66796875,0.0,1722223997.2458496
29.296875,-33.203125,-35.15625,-34.66796875,0.0,1722223997.2497442
-32.2265625,-34.1796875,-37.109375,-45.8984375,0.0,1722223997.253639
-81.54296875,-37.109375,-34.66796875,-48.33984375,0.0,1722223997.2576265
-38.57421875,-39.55078125,-38.57421875,-40.52734375,0.0,1722223997.2615213
20.99609375,-40.52734375,-46.38671875,-35.15625,0.0,1722223997.2654161
-19.53125,-41.9921875,-51.26953125,-49.31640625,0.0,1722223997.2693107
-85.44921875,-50.78125,-51.26953125,-62.5,0.0,1722223997.2732055
-56.15234375,-51.26953125,-42.96875,-43.9453125,0.0,1722223997.2771003
8.7890625,-42.48046875,-41.9921875,-36.62109375,0.0,1722223997.2809951
-15.13671875,-42.96875,-40.52734375,-48.33984375,0.0,1722223997.2848897
-83.0078125,-41.015625,-33.203125,-50.78125,0.0,1722223997.2887845
-86.42578125,-48.33984375,-41.9921875,-55.6640625,0.0,1722223997.2926793
-10.7421875,-44.43359375,-52.24609375,-47.8515625,0.0,1722223997.296574
18.06640625,-38.57421875,-46.875,-39.0625,0.0,1722223997.3004687
-57.12890625,-38.0859375,-44.921875,-45.41015625,0.0,1722223997.3045352
-92.7734375,-38.0859375,-53.7109375,-49.31640625,0.0,1722223997.30843
-26.85546875,-42.48046875,-46.38671875,-29.78515625,0.0,1722223997.3123248
24.4140625,-41.50390625,-38.0859375,-30.76171875,0.0,1722223997.3162196
-20.01953125,-39.0625,-50.78125,-42.96875,0.0,1722223997.3201144
-54.6875,-34.1796875,-36.1328125,-24.90234375,0.0,1722223997.324009
-37.109375,-36.62109375,-21.97265625,-34.66796875,0.0,1722223997.3279037
2.9296875,-39.0625,-38.57421875,-45.8984375,0.0,1722223997.3317986
-22.94921875,-36.1328125,-36.62109375,-40.52734375,0.0,1722223997.3356934
-89.35546875,-30.76171875,-29.78515625,-40.52734375,0.0,1722223997.3395882
-76.171875,-36.62109375,-35.15625,-36.1328125,0.0,1722223997.343483
-8.30078125,-47.8515625,-39.0625,-36.1328125,0.0,1722223997.3473778
3.41796875,-38.0859375,-38.0859375,-35.64453125,0.0,1722223997.3514292
-62.98828125,-31.25,-40.0390625,-35.15625,0.0,1722223997.3553238
-79.58984375,-38.0859375,-39.0625,-41.9921875,0.0,1722223997.3592186
-11.71875,-42.48046875,-35.64453125,-41.50390625,0.0,1722223997.3631134
12.20703125,-43.9453125,-46.38671875,-36.62109375,0.0,1722223997.3670082
-58.10546875,-32.71484375,-43.9453125,-36.62109375,0.0,1722223997.370903
-104.4921875,-41.015625,-38.0859375,-40.0390625,0.0,1722223997.3747978
-41.50390625,-47.36328125,-37.59765625,-36.62109375,0.0,1722223997.3786926
19.04296875,-31.25,-34.66796875,-22.94921875,0.0,1722223997.3825874
-41.015625,-32.2265625,-42.48046875,-28.80859375,0.0,1722223997.3864822
-117.1875,-39.55078125,-48.33984375,-43.45703125,0.0,1722223997.390377
-74.21875,-38.0859375,-43.9453125,-34.66796875,0.0,1722223997.3942719
4.39453125,-42.48046875,-43.9453125,-31.25,0.0,1722223997.3983123
-33.203125,-48.828125,-51.26953125,-47.8515625,0.0,1722223997.4022071
-117.1875,-50.78125,-52.24609375,-59.5703125,0.0,1722223997.4061022
-91.30859375,-48.828125,-48.33984375,-50.29296875,0.0,1722223997.409997
-10.25390625,-44.921875,-41.50390625,-41.015625,0.0,1722223997.4138918
-16.11328125,-43.9453125,-36.1328125,-38.57421875,0.0,1722223997.4177866
-82.51953125,-51.7578125,-36.1328125,-45.41015625,0.0,1722223997.4216814
-81.0546875,-47.8515625,-42.48046875,-49.31640625,0.0,1722223997.4255762
-9.765625,-39.0625,-45.41015625,-33.69140625,0.0,1722223997.429471
8.30078125,-35.64453125,-41.015625,-28.80859375,0.0,1722223997.4333658
-67.87109375,-44.43359375,-47.36328125,-45.41015625,0.0,1722223997.4372606
-114.2578125,-47.8515625,-48.828125,-53.22265625,0.0,1722223997.4411554
-51.7578125,-43.45703125,-37.59765625,-32.71484375,0.0,1722223997.445186
4.39453125,-45.41015625,-44.921875,-35.64453125,0.0,1722223997.4490807
-27.83203125,-40.0390625,-42.96875,-44.921875,0.0,1722223997.4529757
-82.03125,-34.1796875,-32.2265625,-45.8984375,0.0,1722223997.4568706
-69.82421875,-41.9921875,-44.43359375,-47.8515625,0.0,1722223997.4607654
-4.39453125,-50.29296875,-54.6875,-37.59765625,0.0,1722223997.4646602
-15.625,-42.96875,-45.41015625,-42.96875,0.0,1722223997.468555
-82.03125,-40.0390625,-31.73828125,-44.43359375,0.0,1722223997.47245
-84.47265625,-39.55078125,-25.390625,-38.57421875,0.0,1722223997.4763448
-20.01953125,-40.52734375,-43.45703125,-45.41015625,0.0,1722223997.4802396
2.9296875,-42.96875,-53.22265625,-46.38671875,0.0,1722223997.4841344
-62.98828125,-41.50390625,-35.15625,-52.24609375,0.0,1722223997.4880292
-100.5859375,-42.96875,-35.15625,-55.6640625,0.0,1722223997.4920497
-40.52734375,-43.45703125,-45.8984375,-50.29296875,0.0,1722223997.4959445
6.34765625,-42.48046875,-45.8984375,-39.0625,0.0,1722223997.4998395
-57.12890625,-50.29296875,-43.45703125,-44.43359375,0.0,1722223997.5037344
-111.328125,-48.828125,-34.1796875,-54.19921875,0.0,1722223997.5076292
-46.38671875,-42.96875,-30.2734375,-41.50390625,0.0,1722223997.511524
20.01953125,-43.45703125,-32.71484375,-32.71484375,0.0,1722223997.515419
-16.11328125,-43.9453125,-33.203125,-37.59765625,0.0,1722223997.5193138
-84.9609375,-41.015625,-44.921875,-51.26953125,0.0,1722223997.5232086
-71.2890625,-40.52734375,-51.7578125,-53.22265625,0.0,1722223997.5271034
8.30078125,-41.015625,-50.29296875,-47.8515625,0.0,1722223997.5309985
27.34375,-34.1796875,-42.48046875,-30.76171875,0.0,1722223997.5348933
-44.43359375,-39.0625,-41.9921875,-27.34375,0.0,1722223997.538901
-66.89453125,-41.50390625,-43.45703125,-46.38671875,0.0,1722223997.5427961
-7.8125,-36.62109375,-42.96875,-59.08203125,0.0,1722223997.546691
-3.41796875,-32.71484375,-53.7109375,-62.01171875,0.0,1722223997.5505857
-84.9609375,-28.3203125,-54.19921875,-69.3359375,0.0,1722223997.5544808
-118.65234375,-29.78515625,-49.8046875,-75.1953125,0.0,1722223997.5583756
-62.98828125,-35.64453125,-57.12890625,-64.453125,0.0,1722223997.5622704
-9.765625,-33.203125,-57.12890625,-54.19921875,0.0,1722223997.5661654
-44.921875,-23.4375,-52.734375,-50.29296875,0.0,1722223997.5700603
-89.84375,-19.53125,-55.6640625,-56.15234375,0.0,1722223997.573955
-53.7109375,-20.99609375,-49.8046875,-48.33984375,0.0,1722223997.57785
4.8828125,-27.34375,-47.8515625,-31.73828125,0.0,1722223997.581745
-34.66796875,-32.71484375,-56.640625,-51.26953125,0.0,1722223997.585757
-95.703125,-31.25,-56.640625,-59.08203125,0.0,1722223997.589652
-65.91796875,-26.85546875,-52.734375,-46.875,0.0,1722223997.5935469
-2.9296875,-26.85546875,-53.7109375,-42.48046875,0.0,1722223997.597442
-4.8828125,-25.87890625,-48.33984375,-45.41015625,0.0,1722223997.6013367
-60.546875,-20.01953125,-41.50390625,-44.43359375,0.0,1722223997.6052318
-66.40625,-25.87890625,-43.9453125,-43.9453125,0.0,1722223997.6091266
-18.5546875,-29.296875,-45.8984375,-50.29296875,0.0,1722223997.6130214
3.90625,-35.15625,-41.9921875,-46.875,0.0,1722223997.6169164
-56.15234375,-39.55078125,-47.36328125,-51.7578125,0.0,1722223997.6208112
-83.49609375,-33.203125,-54.6875,-51.7578125,0.0,1722223997.6247063
-33.69140625,-37.109375,-55.17578125,-51.7578125,0.0,1722223997.628601
9.765625,-33.69140625,-49.31640625,-46.38671875,0.0,1722223997.6325853
-36.1328125,-28.3203125,-46.38671875,-44.43359375,0.0,1722223997.63648
-101.07421875,-37.109375,-49.8046875,-50.78125,0.0,1722223997.6403751
-66.89453125,-42.96875,-53.22265625,-42.96875,0.0,1722223997.64427
5.859375,-38.0859375,-49.8046875,-26.85546875,0.0,1722223997.648165
-4.8828125,-34.66796875,-43.9453125,-20.01953125,0.0,1722223997.6520598
-93.75,-36.1328125,-44.43359375,-31.73828125,0.0,1722223997.6559548
-100.09765625,-35.15625,-47.36328125,-36.1328125,0.0,1722223997.6598496
-11.71875,-40.0390625,-55.6640625,-25.87890625,0.0,1722223997.6637447
0.48828125,-41.50390625,-58.59375,-29.296875,0.0,1722223997.6676395
-76.171875,-41.50390625,-53.7109375,-37.109375,0.0,1722223997.6715345
-98.6328125,-45.41015625,-57.6171875,-43.45703125,0.0,1722223997.6754293
-22.94921875,-41.015625,-56.15234375,-41.50390625,0.0,1722223997.6794999
20.5078125,-40.0390625,-47.8515625,-26.85546875,0.0,1722223997.683395
-59.5703125,-42.48046875,-48.828125,-38.0859375,0.0,1722223997.6872897
-102.05078125,-40.0390625,-52.24609375,-51.26953125,0.0,1722223997.6911848
-41.015625,-38.0859375,-49.8046875,-40.52734375,0.0,1722223997.6950796
24.90234375,-34.66796875,-42.48046875,-30.76171875,0.0,1722223997.6989746
-13.671875,-27.83203125,-41.015625,-44.921875,0.0,1722223997.7028697
-81.0546875,-31.73828125,-44.43359375,-56.640625,0.0,1722223997.7067645
-44.43359375,-35.15625,-40.52734375,-35.64453125,0.0,1722223997.7106595
31.25,-31.25,-28.3203125,-21.97265625,0.0,1722223997.7145545
11.71875,-31.25,-39.55078125,-38.0859375,0.0,1722223997.7184494
-74.21875,-33.203125,-47.8515625,-60.546875,0.0,1722223997.7223444
-74.70703125,-37.109375,-40.52734375,-60.546875,0.0,1722223997.7263978
5.37109375,-42.48046875,-43.9453125,-49.8046875,0.0,1722223997.7302926
19.04296875,-40.52734375,-50.78125,-46.38671875,0.0,1722223997.7341876
-49.8046875,-37.59765625,-44.921875,-43.9453125,0.0,1722223997.7380826
-75.68359375,-38.57421875,-39.0625,-53.7109375,0.0,1722223997.7419777
-13.18359375,-41.015625,-46.38671875,-51.7578125,0.0,1722223997.7458725
22.94921875,-44.43359375,-58.10546875,-39.55078125,0.0,1722223997.7497675
-39.55078125,-41.015625,-56.640625,-45.41015625,0.0,1722223997.7536626
-74.70703125,-36.62109375,-49.31640625,-45.8984375,0.0,1722223997.7575576
-32.71484375,-43.45703125,-53.7109375,-34.1796875,0.0,1722223997.7614524
6.8359375,-49.8046875,-58.59375,-39.0625,0.0,1722223997.7653475
-22.94921875,-41.015625,-48.33984375,-40.0390625,0.0,1722223997.7692425
-77.1484375,-34.1796875,-37.109375,-41.50390625,0.0,1722223997.773285
-62.5,-43.45703125,-37.109375,-45.8984375,0.0,1722223997.7771797
8.30078125,-44.921875,-39.55078125,-42.96875,0.0,1722223997.7810748
20.99609375,-38.57421875,-37.59765625,-37.109375,0.0,1722223997.7849698
-53.7109375,-34.1796875,-41.015625,-43.9453125,0.0,1722223997.7888649
-69.3359375,-33.69140625,-46.875,-56.15234375,0.0,1722223997.79276
4.39453125,-42.48046875,-46.875,-46.875,0.0,1722223997.796655
24.4140625,-49.8046875,-43.9453125,-40.52734375,0.0,1722223997.8005497
-44.921875,-37.109375,-30.76171875,-37.109375,0.0,1722223997.8044448
-76.66015625,-33.203125,-38.0859375,-50.29296875,0.0,1722223997.8083398
-12.20703125,-42.96875,-50.78125,-44.921875,0.0,1722223997.8122349
41.015625,-44.921875,-41.015625,-25.87890625,0.0,1722223997.81613
-27.34375,-48.828125,-40.0390625,-41.50390625,0.0,1722223997.8201659
-92.28515625,-42.48046875,-40.52734375,-54.6875,0.0,1722223997.824061
-54.19921875,-32.71484375,-45.8984375,-46.875,0.0,1722223997.827956
11.71875,-37.109375,-49.8046875,-42.48046875,0.0,1722223997.831851
-18.06640625,-45.41015625,-42.96875,-53.7109375,0.0,1722223997.835746
-79.1015625,-37.59765625,-38.0859375,-56.640625,0.0,1722223997.839641
-43.9453125,-34.66796875,-47.36328125,-54.19921875,0.0,1722223997.8435361
21.97265625,-41.50390625,-46.38671875,-45.8984375,0.0,1722223997.8474312
0.48828125,-43.45703125,-36.1328125,-35.64453125,0.0,1722223997.8513262
-80.56640625,-45.41015625,-45.41015625,-51.26953125,0.0,1722223997.855221
-75.1953125,-45.41015625,-43.9453125,-59.5703125,0.0,1722223997.859116
-4.39453125,-45.8984375,-39.55078125,-53.7109375,0.0,1722223997.8630111
19.53125,-42.48046875,-47.8515625,-52.24609375,0.0,1722223997.867029
-37.109375,-36.62109375,-44.921875,-57.12890625,0.0,1722223997.870924
-75.1953125,-37.59765625,-37.59765625,-62.98828125,0.0,1722223997.8748193
-15.13671875,-38.0859375,-41.50390625,-55.17578125,0.0,1722223997.8787143
47.8515625,-38.57421875,-46.875,-52.734375,0.0,1722223997.8826094
0.0,-48.33984375,-44.921875,-61.03515625,0.0,1722223997.8865044
-57.6171875,-46.875,-43.45703125,-63.96484375,0.0,1722223997.8903995
-24.4140625,-32.2265625,-37.59765625,-46.38671875,0.0,1722223997.8942945
25.390625,-36.62109375,-35.15625,-32.71484375,0.0,1722223997.8981895
-4.39453125,-47.36328125,-42.48046875,-44.921875,0.0,1722223997.9020846
-81.54296875,-42.48046875,-52.734375,-60.546875,0.0,1722223997.9059796
-73.73046875,-41.015625,-54.6875,-58.10546875,0.0,1722223997.9098747
-3.41796875,-41.50390625,-54.6875,-50.29296875,0.0,1722223997.913884
-0.9765625,-41.50390625,-52.734375,-54.19921875,0.0,1722223997.917779
-68.359375,-43.9453125,-41.015625,-51.26953125,0.0,1722223997.921674
-89.35546875,-44.921875,-40.0390625,-52.734375,0.0,1722223997.925569
-24.90234375,-51.7578125,-45.8984375,-58.59375,0.0,1722223997.929464
11.71875,-56.15234375,-47.8515625,-53.22265625,0.0,1722223997.9333591
-44.43359375,-42.96875,-37.109375,-54.19921875,0.0,1722223997.9372542
-83.0078125,-42.48046875,-39.55078125,-58.10546875,0.0,1722223997.9411492
-34.1796875,-47.8515625,-53.22265625,-57.6171875,0.0,1722223997.9450443
35.15625,-39.0625,-46.875,-44.43359375,0.0,1722223997.9489393
-0.48828125,-37.109375,-37.59765625,-30.2734375,0.0,1722223997.9528346
-75.68359375,-37.109375,-36.1328125,-42.96875,0.0,1722223997.9567297
-54.19921875,-36.62109375,-42.96875,-49.31640625,0.0,1722223997.9607232
11.23046875,-41.015625,-54.6875,-34.1796875,0.0,1722223997.9646182
2.44140625,-39.55078125,-50.78125,-41.50390625,0.0,1722223997.9685133
-66.89453125,-35.64453125,-41.50390625,-54.19921875,0.0,1722223997.9724083
-68.84765625,-36.62109375,-39.55078125,-51.7578125,0.0,1722223997.9763036
0.48828125,-34.1796875,-35.15625,-35.64453125,0.0,1722223997.9801986
21.97265625,-37.109375,-35.15625,-29.78515625,0.0,1722223997.9840937
-56.15234375,-41.9921875,-45.41015625,-49.8046875,0.0,1722223997.9879887
-83.0078125,-35.64453125,-47.36328125,-58.59375,0.0,1722223997.9918838
-24.4140625,-38.57421875,-47.8515625,-45.41015625,0.0,1722223997.9957788
17.08984375,-41.015625,-48.828125,-39.55078125,0.0,1722223997.9996738
-32.2265625,-38.0859375,-45.8984375,-48.828125,0.0,1722223998.0035691
-75.1953125,-42.96875,-37.109375,-44.43359375,0.0,1722223998.0075557
-27.83203125,-43.45703125,-35.64453125,-44.921875,0.0,1722223998.0114508
38.0859375,-44.921875,-39.55078125,-31.25,0.0,1722223998.0153458
-4.39453125,-48.828125,-43.45703125,-34.66796875,0.0,1722223998.0192409
-84.47265625,-46.38671875,-45.8984375,-55.17578125,0.0,1722223998.0231361
-51.7578125,-40.0390625,-41.015625,-43.45703125,0.0,1722223998.0270312
16.11328125,-27.34375,-40.0390625,-30.2734375,0.0,1722223998.0309262
-13.671875,-31.25,-41.50390625,-39.55078125,0.0,1722223998.0348213
-97.16796875,-38.57421875,-46.875,-51.26953125,0.0,1722223998.0387166
-92.7734375,-34.66796875,-44.921875,-41.9921875,0.0,1722223998.0426116
-20.99609375,-36.1328125,-41.015625,-34.1796875,0.0,1722223998.0465066
4.8828125,-37.59765625,-50.78125,-32.71484375,0.0,1722223998.0504017
-66.40625,-39.0625,-55.17578125,-42.96875,0.0,1722223998.0544636
-96.6796875,-41.50390625,-46.875,-50.78125,0.0,1722223998.0583587
-37.59765625,-41.9921875,-41.015625,-43.45703125,0.0,1722223998.062254
1.46484375,-44.921875,-49.31640625,-53.7109375,0.0,1722223998.066149
-34.66796875,-37.59765625,-44.43359375,-50.29296875,0.0,1722223998.070044
-78.125,-30.2734375,-27.34375,-43.45703125,0.0,1722223998.0739393
-46.38671875,-36.1328125,-36.62109375,-47.36328125,0.0,1722223998.0778344
3.90625,-39.0625,-49.8046875,-47.36328125,0.0,1722223998.0817294
-29.296875,-41.015625,-53.7109375,-49.31640625,0.0,1722223998.0856247
-80.078125,-36.62109375,-51.7578125,-47.36328125,0.0,1722223998.0895197
-63.4765625,-38.0859375,-52.24609375,-49.31640625,0.0,1722223998.0934148
-2.44140625,-41.9921875,-47.8515625,-39.0625,0.0,1722223998.09731
1.46484375,-38.57421875,-47.8515625,-37.109375,0.0,1722223998.101357
-67.3828125,-36.1328125,-50.78125,-46.38671875,0.0,1722223998.105252
-73.2421875,-41.015625,-47.8515625,-44.921875,0.0,1722223998.109147
2.9296875,-30.76171875,-41.9921875,-35.15625,0.0,1722223998.1130424
33.203125,-28.3203125,-43.9453125,-28.3203125,0.0,1722223998.1169374
-38.57421875,-41.50390625,-47.8515625,-44.43359375,0.0,1722223998.1208327
-89.84375,-50.78125,-46.38671875,-53.7109375,0.0,1722223998.1247277
-43.9453125,-55.6640625,-50.29296875,-46.38671875,0.0,1722223998.128623
8.7890625,-52.24609375,-41.9921875,-28.3203125,0.0,1722223998.132518
-38.57421875,-40.0390625,-32.2265625,-25.87890625,0.0,1722223998.1364133
-100.09765625,-38.0859375,-47.8515625,-47.8515625,0.0,1722223998.1403084
-67.3828125,-45.8984375,-46.875,-53.22265625,0.0,1722223998.1442034
9.765625,-40.52734375,-30.2734375,-30.76171875,0.0,1722223998.148244
-8.30078125,-43.9453125,-35.64453125,-38.0859375,0.0,1722223998.1521392
-88.37890625,-52.24609375,-46.38671875,-62.98828125,0.0,1722223998.1560345
